time,x,y,z
17.1,0.5353023,0.009999833,-0.84460133
17.2,0.5325084,0.009999833,-0.8463657
17.3,0.5325173,0.008152647,-0.8463799
17.400000000000002,0.532535,0.0,-0.846408
17.5,0.532535,0.0,-0.846408
17.6,0.532535,0.0,-0.846408
17.7,0.532535,0.0,-0.846408
17.8,0.532535,0.0,-0.846408
17.900000000000002,0.532535,0.0,-0.846408
18.0,0.532535,0.0,-0.846408
18.1,0.532535,0.0,-0.846408
18.2,0.532535,0.0,-0.846408
18.3,0.5325084,0.009999833,-0.8463657
18.400000000000002,0.5325084,0.009999833,-0.8463657
18.5,0.54094523,0.009999833,-0.84099835
18.6,0.5325084,0.009999833,-0.8463657
18.7,0.5325084,0.009999833,-0.8463657
18.8,0.5325084,0.009999833,-0.8463657
18.900000000000002,0.5325084,0.009999833,-0.8463657
19.0,0.5325084,0.009999833,-0.8463657
19.1,0.5325084,0.009999833,-0.8463657
19.200000000000003,0.5325084,0.009999833,-0.8463657
19.3,0.5325084,0.009999833,-0.8463657
19.400000000000002,0.5325084,0.009999833,-0.8463657
19.5,0.532535,0.0,-0.846408
19.6,0.532535,0.0,-0.846408
19.700000000000003,0.532535,0.0,-0.846408
19.8,0.532535,0.0,-0.846408
19.900000000000002,0.532535,0.0,-0.846408
20.0,0.53582895,0.0,-0.84432656
20.1,0.5409723,0.0,-0.84104043
20.200000000000003,0.5368558,0.0,-0.843674
20.3,0.532535,0.0,-0.846408
20.400000000000002,0.532535,0.0,-0.846408
20.5,0.532535,0.0,-0.846408
20.6,0.5409723,0.0,-0.84104043
20.700000000000003,0.532535,0.0,-0.846408
20.8,0.532535,0.0,-0.846408
20.900000000000002,0.532535,0.0,-0.846408
21.0,0.532535,0.0,-0.846408
21.1,0.532535,0.0,-0.846408
21.200000000000003,0.532535,0.0,-0.846408
21.3,0.5325084,-0.009999833,-0.8463657
21.400000000000002,0.532535,0.0,-0.846408
21.5,0.5409723,0.0,-0.84104043
21.6,0.53620297,-0.005650217,-0.84407014
21.700000000000003,0.54094523,-0.009999833,-0.84099835
21.8,0.54094523,-0.009999833,-0.84099835
21.900000000000002,0.54094523,-0.009999833,-0.84099835
22.0,0.54094523,-0.009999833,-0.84099835
22.1,0.54094523,-0.009999833,-0.84099835
22.200000000000003,0.54094523,-0.009999833,-0.84099835
22.3,0.54094523,-0.009999833,-0.84099835
22.400000000000002,0.54094523,-0.009999833,-0.84099835
22.5,0.54094523,-0.009999833,-0.84099835
22.6,0.54094523,-0.009999833,-0.84099835
22.700000000000003,0.54094523,-0.009999833,-0.84099835
22.8,0.54094523,-0.009999833,-0.84099835
22.900000000000002,0.54094523,-0.009999833,-0.84099835
23.0,0.54094523,-0.009999833,-0.84099835
23.1,0.54094523,-0.009999833,-0.84099835
23.200000000000003,0.54094523,-0.009999833,-0.84099835
23.3,0.54094523,-0.009999833,-0.84099835
23.400000000000002,0.54094523,-0.009999833,-0.84099835
23.5,0.54094523,-0.009999833,-0.84099835
23.6,0.54094523,-0.009999833,-0.84099835
23.700000000000003,0.54094523,-0.009999833,-0.84099835
23.8,0.54094523,-0.009999833,-0.84099835
23.900000000000002,0.54094523,-0.009999833,-0.84099835
24.0,0.5408641,-0.019998666,-0.8408722
24.1,0.5408641,-0.019998666,-0.8408722
24.200000000000003,0.5408641,-0.019998666,-0.8408722
24.3,0.5408641,-0.019998666,-0.8408722
24.400000000000002,0.5408641,-0.019998666,-0.8408722
24.5,0.5408641,-0.019998666,-0.8408722
24.6,0.5408641,-0.019998666,-0.8408722
24.700000000000003,0.5408641,-0.019998666,-0.8408722
24.8,0.5408641,-0.019998666,-0.8408722
24.900000000000002,0.5408641,-0.019998666,-0.8408722
25.0,0.54924566,-0.019998666,-0.8354217
25.1,0.54924566,-0.019998666,-0.8354217
25.200000000000003,0.54924566,-0.019998666,-0.8354217
25.3,0.54924566,-0.019998666,-0.8354217
25.400000000000002,0.54924566,-0.019998666,-0.8354217
25.5,0.54924566,-0.019998666,-0.8354217
25.6,0.54924566,-0.019998666,-0.8354217
25.700000000000003,0.54924566,-0.019998666,-0.8354217
25.8,0.54924566,-0.019998666,-0.8354217
25.900000000000002,0.54644746,-0.019998666,-0.8372546
26.0,0.5408641,-0.019998666,-0.8408722
26.1,0.5408641,-0.019998666,-0.8408722
26.200000000000003,0.5408641,-0.019998666,-0.8408722
26.3,0.5408641,-0.019998666,-0.8408722
26.400000000000002,0.5408641,-0.019998666,-0.8408722
26.5,0.5408641,-0.019998666,-0.8408722
26.6,0.5408641,-0.019998666,-0.8408722
26.700000000000003,0.5408641,-0.019998666,-0.8408722
26.8,0.5408641,-0.019998666,-0.8408722
26.900000000000002,0.5324285,-0.019998666,-0.84623873
27.0,0.5186383,-0.019998666,-0.8547599
27.1,0.4931459,-0.019998666,-0.86971676
27.200000000000003,0.461954,-0.019998666,-0.8866784
27.3,0.43078557,-0.019998666,-0.9022327
27.400000000000002,0.43106282,-0.019998666,-0.9021003
27.5,0.42729437,-0.019998666,-0.9038914
27.6,0.39991257,-0.028002819,-0.9161254
27.700000000000003,0.39088106,-0.004359866,-0.9204309
27.8,0.39639655,-0.0040006484,-0.9180707
27.900000000000002,0.43243983,0.009999833,-0.90160733
28.0,0.42735848,0.009999833,-0.9040269
28.1,0.44098267,0.019998666,-0.8972928
28.200000000000003,0.45410118,0.0299955,-0.89044505
28.3,0.45919693,0.0299955,-0.887828
28.400000000000002,0.47667363,0.0299955,-0.8785685
28.5,0.48934627,0.0299955,-0.8715736
28.6,0.48917493,0.039989334,-0.87126845
28.700000000000003,0.49786323,0.039989334,-0.8663331
28.8,0.49786323,0.039989334,-0.8663331
28.900000000000002,0.5065015,0.039989334,-0.86131126
29.0,0.5065881,0.035465926,-0.8614585
29.1,0.5065015,0.039989334,-0.86131126
29.200000000000003,0.5066789,0.0299955,-0.8616129
29.3,0.5066789,0.0299955,-0.8616129
29.400000000000002,0.5066789,0.0299955,-0.8616129
29.5,0.5152695,0.0299955,-0.8565031
29.6,0.5153426,0.024826396,-0.8566246
29.700000000000003,0.5153984,0.019998666,-0.85671735
29.8,0.5153419,0.024884174,-0.85662335
29.900000000000002,0.5153984,0.019998666,-0.85671735
30.0,0.5153984,0.019998666,-0.85671735
30.1,0.5153984,0.019998666,-0.85671735
30.200000000000003,0.5068056,0.019998666,-0.8618284
30.3,0.50688165,0.009999833,-0.86195767
30.400000000000002,0.50688165,0.009999833,-0.86195767
30.5,0.50688165,0.009999833,-0.86195767
30.6,0.50688165,0.009999833,-0.86195767
30.700000000000003,0.50688165,0.009999833,-0.86195767
30.8,0.50298333,0.009999833,-0.86423826
30.900000000000002,0.50688165,0.009999833,-0.86195767
31.0,0.506907,0.0,-0.86200076
31.1,0.506907,0.0,-0.86200076
31.200000000000003,0.506907,0.0,-0.86200076
31.3,0.506907,0.0,-0.86200076
31.400000000000002,0.506907,0.0,-0.86200076
31.5,0.50688165,0.009999833,-0.86195767
31.6,0.5068985,0.005788801,-0.86198634
31.700000000000003,0.506907,0.0,-0.86200076
31.8,0.506907,0.0,-0.86200076
31.900000000000002,0.506907,0.0,-0.86200076
32.0,0.506907,0.0,-0.86200076
32.1,0.5155015,0.0,-0.8568887
32.2,0.51054585,0.0,-0.8598505
32.300000000000004,0.5118036,0.009999833,-0.85904425
32.4,0.5154757,0.009999833,-0.85684586
32.5,0.5154757,0.009999833,-0.85684586
32.6,0.5154757,0.009999833,-0.85684586
32.7,0.51903504,0.009999833,-0.8546945
32.800000000000004,0.5154757,0.009999833,-0.85684586
32.9,0.5154757,0.009999833,-0.85684586
33.0,0.5154757,0.009999833,-0.85684586
33.1,0.5154757,0.009999833,-0.85684586
33.2,0.5120854,0.009999833,-0.8588763
33.300000000000004,0.50688165,0.009999833,-0.86195767
33.4,0.50688165,0.009999833,-0.86195767
33.5,0.50688165,0.009999833,-0.86195767
33.6,0.50688165,0.009999833,-0.86195767
33.7,0.50690347,0.0037136308,-0.8619948
33.800000000000004,0.506907,0.0,-0.86200076
33.9,0.506907,0.0,-0.86200076
34.0,0.506907,0.0,-0.86200076
34.1,0.506907,0.0,-0.86200076
34.2,0.5155015,0.0,-0.8568887
34.300000000000004,0.52404445,0.0,-0.8516909
34.4,0.51834,0.0,-0.8551746
34.5,0.52404445,0.0,-0.8516909
34.6,0.5155015,0.0,-0.8568887
34.7,0.5182513,0.0,-0.85522836
34.800000000000004,0.532535,0.0,-0.846408
34.9,0.5325084,-0.009999833,-0.8463657
35.0,0.54359466,-0.013177097,-0.83924437
35.1,0.58221424,-0.019998666,-0.81278944
35.2,0.6088434,-0.019998666,-0.79303837
35.300000000000004,0.6377647,0.0,-0.77023125
35.4,0.62741464,0.019998666,-0.77842855
35.5,0.6219536,0.0299955,-0.7824794
35.6,0.6295267,0.039989334,-0.7759491
35.7,0.6291379,0.05321701,-0.7754699
35.800000000000004,0.6190328,0.04997917,-0.78377324
35.9,0.59763134,0.05299133,-0.80001795
36.0,0.5790678,0.06994285,-0.8122737
36.1,0.54759854,0.07991469,-0.8329163
36.2,0.54759854,0.07991469,-0.8329163
36.300000000000004,0.5308318,0.07991469,-0.84370095
36.4,0.5138528,0.07991469,-0.85414815
36.5,0.5308318,0.07991469,-0.84370095
36.6,0.53924215,0.07991469,-0.83835053
36.7,0.5372459,0.06994285,-0.8405206
36.800000000000004,0.53433686,0.039989334,-0.8443251
36.9,0.57621604,0.0299955,-0.81674683
37.0,0.60803527,0.039989334,-0.7929023
37.1,0.60618067,0.0299955,-0.7947612
37.2,0.5903129,0.019998666,-0.8069267
37.300000000000004,0.58019227,0.019998666,-0.814234
37.4,0.58230156,0.009999833,-0.81291133
37.5,0.5904015,0.009999833,-0.8070478
37.6,0.59637445,0.009999833,-0.80264413
37.7,0.5904015,0.009999833,-0.8070478
37.800000000000004,0.5904015,0.009999833,-0.8070478
37.9,0.59844226,0.009999833,-0.80110353
38.0,0.5984722,0.0,-0.8011436
38.1,0.5984722,0.0,-0.8011436
38.2,0.5984722,0.0,-0.8011436
38.300000000000004,0.5921998,0.0,-0.80579114
38.400000000000006,0.5984722,0.0,-0.8011436
38.5,0.6064232,-0.009999833,-0.7950792
38.6,0.6064232,-0.009999833,-0.7950792
38.7,0.6143436,-0.009999833,-0.7889753
38.800000000000004,0.6064232,-0.009999833,-0.7950792
38.900000000000006,0.6143436,-0.009999833,-0.7889753
39.0,0.6143436,-0.009999833,-0.7889753
39.1,0.6143436,-0.009999833,-0.7889753
39.2,0.6143436,-0.009999833,-0.7889753
39.300000000000004,0.6143436,-0.009999833,-0.7889753
39.400000000000006,0.6143436,-0.009999833,-0.7889753
39.5,0.6143436,-0.009999833,-0.7889753
39.6,0.61569905,-0.009999833,-0.7879179
39.7,0.61425143,-0.019998666,-0.788857
39.800000000000004,0.61425143,-0.019998666,-0.788857
39.900000000000006,0.61425143,-0.019998666,-0.788857
40.0,0.61425143,-0.019998666,-0.788857
40.1,0.61425143,-0.019998666,-0.788857
40.2,0.61425143,-0.019998666,-0.788857
40.300000000000004,0.61425143,-0.019998666,-0.788857
40.400000000000006,0.61425143,-0.019998666,-0.788857
40.5,0.61425143,-0.019998666,-0.788857
40.6,0.61425143,-0.019998666,-0.788857
40.7,0.61425143,-0.019998666,-0.788857
40.800000000000004,0.61425143,-0.019998666,-0.788857
40.900000000000006,0.61425143,-0.019998666,-0.788857
41.0,0.61425143,-0.019998666,-0.788857
41.1,0.61425143,-0.019998666,-0.788857
41.2,0.61425143,-0.019998666,-0.788857
41.300000000000004,0.61425143,-0.019998666,-0.788857
41.400000000000006,0.61425143,-0.019998666,-0.788857
41.5,0.61425143,-0.019998666,-0.788857
41.6,0.61425143,-0.019998666,-0.788857
41.7,0.61425143,-0.019998666,-0.788857
41.800000000000004,0.61425143,-0.019998666,-0.788857
41.900000000000006,0.60633224,-0.019998666,-0.7949599
42.0,0.60633224,-0.019998666,-0.7949599
42.1,0.60633224,-0.019998666,-0.7949599
42.2,0.60633224,-0.019998666,-0.7949599
42.300000000000004,0.60633224,-0.019998666,-0.7949599
42.400000000000006,0.60633224,-0.019998666,-0.7949599
42.5,0.6086411,-0.022954341,-0.7931135
42.6,0.60618067,-0.0299955,-0.7947612
42.7,0.60629267,-0.023033075,-0.794908
42.800000000000004,0.60633224,-0.019998666,-0.7949599
42.900000000000006,0.60618067,-0.0299955,-0.7947612
43.0,0.5982029,-0.0299955,-0.8007831
43.1,0.60618067,-0.0299955,-0.7947612
43.2,0.61409783,-0.0299955,-0.78865975
43.300000000000004,0.61409783,-0.0299955,-0.78865975
43.400000000000006,0.61409783,-0.0299955,-0.78865975
43.5,0.61409783,-0.0299955,-0.78865975
43.6,0.61409783,-0.0299955,-0.78865975
43.7,0.61409783,-0.0299955,-0.78865975
43.800000000000004,0.61409783,-0.0299955,-0.78865975
43.900000000000006,0.61409783,-0.0299955,-0.78865975
44.0,0.6140372,-0.033121664,-0.78858185
44.1,0.61388284,-0.039989334,-0.7883836
44.2,0.61388284,-0.039989334,-0.7883836
44.300000000000004,0.61388284,-0.039989334,-0.7883836
44.400000000000006,0.61388284,-0.039989334,-0.7883836
44.5,0.61388284,-0.039989334,-0.7883836
44.6,0.61388284,-0.039989334,-0.7883836
44.7,0.61388284,-0.039989334,-0.7883836
44.800000000000004,0.61388284,-0.039989334,-0.7883836
44.900000000000006,0.61388284,-0.039989334,-0.7883836
45.0,0.61388284,-0.039989334,-0.7883836
45.1,0.61388284,-0.039989334,-0.7883836
45.2,0.6140524,-0.03236384,-0.7886014
45.300000000000004,0.61388284,-0.039989334,-0.7883836
45.400000000000006,0.61388284,-0.039989334,-0.7883836
45.5,0.6059684,-0.039989334,-0.79448295
45.6,0.61388284,-0.039989334,-0.7883836
45.7,0.6118342,-0.039989334,-0.7899745
45.800000000000004,0.61388284,-0.039989334,-0.7883836
45.900000000000006,0.6116505,-0.039989334,-0.7901167
46.0,0.61388284,-0.039989334,-0.7883836
46.1,0.61388284,-0.039989334,-0.7883836
46.2,0.61388284,-0.039989334,-0.7883836
46.300000000000004,0.6059684,-0.039989334,-0.79448295
46.400000000000006,0.6059684,-0.039989334,-0.79448295
46.5,0.61360645,-0.04997917,-0.7880287
46.6,0.61388284,-0.039989334,-0.7883836
46.7,0.6059684,-0.039989334,-0.79448295
46.800000000000004,0.6059684,-0.039989334,-0.79448295
46.900000000000006,0.6059684,-0.039989334,-0.79448295
47.0,0.6059684,-0.039989334,-0.79448295
47.1,0.6059684,-0.039989334,-0.79448295
47.2,0.6059684,-0.039989334,-0.79448295
47.300000000000004,0.6059684,-0.039989334,-0.79448295
47.400000000000006,0.6059684,-0.039989334,-0.79448295
47.5,0.6059684,-0.039989334,-0.79448295
47.6,0.6056956,-0.04997917,-0.79412526
47.7,0.6056956,-0.04997917,-0.79412526
47.800000000000004,0.59772426,-0.04997917,-0.80014235
47.900000000000006,0.59772426,-0.04997917,-0.80014235
48.0,0.6056956,-0.04997917,-0.79412526
48.1,0.6008895,-0.04997917,-0.79776806
48.2,0.59772426,-0.04997917,-0.80014235
48.300000000000004,0.59772426,-0.04997917,-0.80014235
48.400000000000006,0.59772426,-0.04997917,-0.80014235
48.5,0.6026666,-0.04997917,-0.79642636
48.6,0.60054123,-0.04997917,-0.7980303
48.7,0.59772426,-0.04997917,-0.80014235
48.800000000000004,0.6056956,-0.04997917,-0.79412526
48.900000000000006,0.6056956,-0.04997917,-0.79412526
49.0,0.59772426,-0.04997917,-0.80014235
49.1,0.6056956,-0.04997917,-0.79412526
49.2,0.6056956,-0.04997917,-0.79412526
49.300000000000004,0.60080814,-0.04997917,-0.7978294
49.400000000000006,0.59772426,-0.04997917,-0.80014235
49.5,0.59772426,-0.04997917,-0.80014235
49.6,0.59772426,-0.04997917,-0.80014235
49.7,0.59772426,-0.04997917,-0.80014235
49.800000000000004,0.58969307,-0.04997917,-0.8060795
49.900000000000006,0.5944799,-0.04997917,-0.8025558
50.0,0.59772426,-0.04997917,-0.80014235
50.1,0.59772426,-0.04997917,-0.80014235
50.2,0.59772426,-0.04997917,-0.80014235
50.300000000000004,0.59772426,-0.04997917,-0.80014235
50.400000000000006,0.59772426,-0.04997917,-0.80014235
50.5,0.59772426,-0.04997917,-0.80014235
50.6,0.5895258,-0.055350948,-0.80585086
50.7,0.5893685,-0.059964005,-0.8056358
50.800000000000004,0.5893685,-0.059964005,-0.8056358
50.900000000000006,0.58969307,-0.04997917,-0.8060795
51.0,0.5979935,-0.039989334,-0.8005028
51.1,0.5982931,-0.024459505,-0.8009039
51.2,0.60644543,0.005167334,-0.7951083
51.300000000000004,0.6139944,0.03515913,-0.78852695
51.400000000000006,0.62522167,0.059964005,-0.77814025
51.5,0.65976423,0.06994285,-0.74821067
51.6,0.69879884,0.07991469,-0.7108403
51.7,0.73336154,0.07991469,-0.6751256
51.800000000000004,0.76632404,0.07991469,-0.63746464
51.900000000000006,0.7818074,0.07991469,-0.61837757
52.0,0.78854436,0.06994285,-0.61098766
52.1,0.8037643,0.06994285,-0.59082234
52.2,0.8207987,0.06994285,-0.5669193
52.300000000000004,0.83779633,0.06994285,-0.5414844
52.400000000000006,0.8456018,0.06994285,-0.52921224
52.5,0.8461524,0.059964005,-0.5295568
52.6,0.87227386,0.04997917,-0.48645693
52.7,0.9023222,0.039989334,-0.42920342
52.800000000000004,0.94428813,0.0299955,-0.32775015
52.900000000000006,0.9755006,0.03506124,-0.21718518
53.0,0.98916656,0.0299955,-0.14370017
53.1,0.99593097,0.0149006285,-0.08887865
53.2,0.99965715,0.009999833,-0.024197506
53.300000000000004,0.9993602,0.0,0.035765007
53.400000000000006,0.9971288,0.0,0.07572448
53.5,0.99492437,0.0,0.1006257
53.6,0.9933316,0.0,0.11529209
53.7,0.99140877,-0.009999833,0.13041712
53.800000000000004,0.9892472,-0.019998666,0.14487918
53.900000000000006,0.9869027,-0.019998666,0.16007233
54.0,0.9851732,-0.023686817,0.16991948
54.1,0.98500633,-0.0299955,0.16989069
54.2,0.98665595,-0.0299955,0.1600323
54.300000000000004,0.9906653,-0.039989334,0.13031933
54.400000000000006,0.9902193,-0.04997917,0.13026066
54.5,0.9867906,-0.04997917,0.15409875
54.6,0.9842182,-0.04997917,0.16975474
54.7,0.98491627,-0.04997917,0.16565631
54.800000000000004,0.989339,-0.04997917,0.13678628
54.900000000000006,0.99040204,-0.0461484,0.1302847
55.0,0.98651326,-0.039989334,0.15872101
55.1,0.982914,-0.039989334,0.17966917
55.2,0.982914,-0.039989334,0.17966917
55.300000000000004,0.982914,-0.039989334,0.17966917
55.400000000000006,0.982914,-0.039989334,0.17966917
55.5,0.98275656,-0.04380405,0.1796404
55.6,0.98206633,-0.043791596,0.1833792
55.7,0.9810682,-0.039989334,0.18948914
55.800000000000004,0.98062646,-0.04997917,0.18940383
55.900000000000006,0.98062646,-0.04997917,0.18940383
56.0,0.98062646,-0.04997917,0.18940383
56.1,0.98062646,-0.04997917,0.18940383
56.2,0.97991025,-0.04997917,0.19307537
56.300000000000004,0.9786834,-0.04997917,0.19920047
56.400000000000006,0.97990984,-0.04997917,0.19307747
56.5,0.98062646,-0.04997917,0.18940383
56.6,0.9786834,-0.04997917,0.19920047
