time,x,y,z
14.700000000000001,-0.7228789,-0.15931821,-0.6723569
14.8,-0.72400934,-0.14943814,-0.6734083
14.9,-0.7240597,-0.14898214,-0.6734552
15.0,-0.7310178,-0.14943814,-0.6657937
15.100000000000001,-0.7295662,-0.15931821,-0.6650946
15.200000000000001,-0.7297819,-0.15970759,-0.6647645
15.3,-0.7302696,-0.14999482,-0.66648924
15.4,-0.7220458,-0.168724,-0.67095613
15.5,-0.7283524,-0.16918235,-0.6639881
15.600000000000001,-0.72167623,-0.16918235,-0.6712383
15.700000000000001,-0.72167623,-0.16918235,-0.6712383
15.8,-0.72167623,-0.16918235,-0.6712383
15.9,-0.7283524,-0.16918235,-0.6639881
16.0,-0.72167623,-0.16918235,-0.6712383
16.1,-0.7228789,-0.15931821,-0.6723569
16.2,-0.7228789,-0.15931821,-0.6723569
16.3,-0.72167623,-0.16918235,-0.6712383
16.400000000000002,-0.72167623,-0.16918235,-0.6712383
16.5,-0.72167623,-0.16918235,-0.6712383
16.6,-0.72167623,-0.16918235,-0.6712383
16.7,-0.7228789,-0.15931821,-0.6723569
16.8,-0.7228766,-0.15933762,-0.67235476
16.900000000000002,-0.7228789,-0.15931821,-0.6723569
17.0,-0.7149491,-0.16915615,-0.6784055
17.1,-0.7228789,-0.15931821,-0.6723569
17.2,-0.7216554,-0.16918235,-0.67126065
17.3,-0.71492785,-0.16918235,-0.6784214
17.400000000000002,-0.7228789,-0.15931821,-0.6723569
17.5,-0.72289133,-0.15930262,-0.6723473
17.6,-0.7295662,-0.15931821,-0.6650946
17.7,-0.7349557,-0.16918235,-0.65667146
17.8,-0.72706574,-0.17902958,-0.6628151
17.900000000000002,-0.72706574,-0.17902958,-0.6628151
18.0,-0.7283524,-0.16918235,-0.6639881
18.1,-0.7283524,-0.16918235,-0.6639881
18.2,-0.72167623,-0.16918235,-0.6712383
18.3,-0.71492785,-0.16918235,-0.6784214
18.400000000000002,-0.708108,-0.16918235,-0.68553656
18.5,-0.70121735,-0.16918235,-0.69258326
18.6,-0.6930302,-0.17902958,-0.6983248
18.7,-0.6872264,-0.16918235,-0.7064681
18.8,-0.6872264,-0.16918235,-0.7064681
18.900000000000002,-0.6872264,-0.16918235,-0.7064681
19.0,-0.6872264,-0.16918235,-0.7064681
19.1,-0.6872264,-0.16918235,-0.7064681
19.200000000000003,-0.6954136,-0.15931821,-0.70072645
19.3,-0.6954136,-0.15931821,-0.70072645
19.400000000000002,-0.70121735,-0.16918235,-0.69258326
19.5,-0.70238596,-0.15931821,-0.69373745
19.6,-0.70238596,-0.15931821,-0.69373745
19.700000000000003,-0.70238173,-0.1593554,-0.6937333
19.8,-0.70121735,-0.16918235,-0.69258326
19.900000000000002,-0.6999786,-0.17902958,-0.69135976
20.0,-0.70553553,-0.1888589,-0.68304604
20.1,-0.71614504,-0.2084599,-0.66609365
20.200000000000003,-0.72606814,-0.22797753,-0.6487305
20.3,-0.7355486,-0.27635565,-0.6185434
20.400000000000002,-0.732575,-0.31456655,-0.6036405
20.5,-0.73676497,-0.3428978,-0.5827508
20.6,-0.7398079,-0.35227424,-0.5732252
20.700000000000003,-0.74550307,-0.35227424,-0.5657986
20.8,-0.74550307,-0.35227424,-0.5657986
20.900000000000002,-0.74550307,-0.35227424,-0.5657986
21.0,-0.74550307,-0.35227424,-0.5657986
21.1,-0.74550307,-0.35227424,-0.5657986
21.200000000000003,-0.74550307,-0.35227424,-0.5657986
21.3,-0.7482719,-0.3428978,-0.56789994
21.400000000000002,-0.7482292,-0.3428978,-0.56795615
21.5,-0.74253863,-0.34295645,-0.57534105
21.6,-0.7340387,-0.35227424,-0.5805945
21.700000000000003,-0.7340387,-0.35227424,-0.5805945
21.8,-0.7281962,-0.35227424,-0.5879057
21.900000000000002,-0.72228086,-0.35227424,-0.59515816
22.0,-0.7162933,-0.35227424,-0.60235107
22.1,-0.7189536,-0.3428978,-0.60458815
22.200000000000003,-0.7154518,-0.33343688,-0.61396134
22.3,-0.7165193,-0.3050035,-0.6273539
22.400000000000002,-0.7209162,-0.2859522,-0.63127744
22.5,-0.71868896,-0.26673144,-0.64213735
22.6,-0.7141673,-0.25708055,-0.6510565
22.700000000000003,-0.71603143,-0.24740396,-0.6527559
22.8,-0.7141673,-0.25708055,-0.6510565
22.900000000000002,-0.71603143,-0.24740396,-0.6527559
23.0,-0.71603143,-0.24740396,-0.6527559
23.1,-0.71603143,-0.24740396,-0.6527559
23.200000000000003,-0.7178239,-0.23770262,-0.65439004
23.3,-0.7112443,-0.23770262,-0.6615354
23.400000000000002,-0.7112443,-0.23770262,-0.6615354
23.5,-0.7112443,-0.23770262,-0.6615354
23.6,-0.7112443,-0.23770262,-0.6615354
23.700000000000003,-0.7112443,-0.23770262,-0.6615354
23.8,-0.7112443,-0.23770262,-0.6615354
23.900000000000002,-0.7112443,-0.23770262,-0.6615354
24.0,-0.7112443,-0.23770262,-0.6615354
24.1,-0.7045934,-0.23770262,-0.6686147
24.200000000000003,-0.7045934,-0.23770262,-0.6686147
24.3,-0.7045934,-0.23770262,-0.6686147
24.400000000000002,-0.6978722,-0.23770262,-0.675627
24.5,-0.7045934,-0.23770262,-0.6686147
24.6,-0.6978722,-0.23770262,-0.675627
24.700000000000003,-0.6978722,-0.23770262,-0.675627
24.8,-0.6978722,-0.23770262,-0.675627
24.900000000000002,-0.6978722,-0.23770262,-0.675627
25.0,-0.6978722,-0.23770262,-0.675627
25.1,-0.6978722,-0.23770262,-0.675627
25.200000000000003,-0.6893611,-0.24737269,-0.680873
25.3,-0.6910811,-0.23770262,-0.6825718
25.400000000000002,-0.6910811,-0.23770262,-0.6825718
25.5,-0.69113207,-0.23770262,-0.6825203
25.6,-0.6978722,-0.23770262,-0.675627
25.700000000000003,-0.6910811,-0.23770262,-0.6825718
25.8,-0.6910811,-0.23770262,-0.6825718
25.900000000000002,-0.6910811,-0.23770262,-0.6825718
26.0,-0.6910811,-0.23770262,-0.6825718
26.1,-0.68935543,-0.24740396,-0.6808674
26.200000000000003,-0.6825124,-0.24740396,-0.68772674
26.3,-0.68935543,-0.24740396,-0.6808674
26.400000000000002,-0.684221,-0.23770262,-0.68944836
26.5,-0.684221,-0.23770262,-0.68944836
26.6,-0.6825124,-0.24740396,-0.68772674
26.700000000000003,-0.684221,-0.23770262,-0.68944836
26.8,-0.684221,-0.23770262,-0.68944836
26.900000000000002,-0.684221,-0.23770262,-0.68944836
27.0,-0.684221,-0.23770262,-0.68944836
27.1,-0.6910811,-0.23770262,-0.6825718
27.200000000000003,-0.6910811,-0.23770262,-0.6825718
27.3,-0.6910811,-0.23770262,-0.6825718
27.400000000000002,-0.68429285,-0.2372855,-0.6895207
27.5,-0.6927377,-0.22797753,-0.68420804
27.6,-0.6927377,-0.22797753,-0.68420804
27.700000000000003,-0.6926604,-0.22844154,-0.6841316
27.8,-0.6911525,-0.23729226,-0.68264234
27.900000000000002,-0.6910811,-0.23770262,-0.6825718
28.0,-0.6910811,-0.23770262,-0.6825718
28.1,-0.6910811,-0.23770262,-0.6825718
28.200000000000003,-0.6910811,-0.23770262,-0.6825718
28.3,-0.69130147,-0.23770262,-0.6823487
28.400000000000002,-0.6976289,-0.23770262,-0.6758782
28.5,-0.6978722,-0.23770262,-0.675627
28.6,-0.6978722,-0.23770262,-0.675627
28.700000000000003,-0.6961295,-0.24740396,-0.6739399
28.8,-0.6961295,-0.24740396,-0.6739399
28.900000000000002,-0.6978722,-0.23770262,-0.675627
29.0,-0.6978722,-0.23770262,-0.675627
29.1,-0.6978722,-0.23770262,-0.675627
29.200000000000003,-0.7045934,-0.23770262,-0.6686147
29.3,-0.7045934,-0.23770262,-0.6686147
29.400000000000002,-0.7045934,-0.23770262,-0.6686147
29.5,-0.7045934,-0.23770262,-0.6686147
29.6,-0.7045934,-0.23770262,-0.6686147
29.700000000000003,-0.7045934,-0.23770262,-0.6686147
29.8,-0.7045934,-0.23770262,-0.6686147
29.900000000000002,-0.7045934,-0.23770262,-0.6686147
30.0,-0.7045934,-0.23770262,-0.6686147
30.1,-0.7045934,-0.23770262,-0.6686147
30.200000000000003,-0.7045934,-0.23770262,-0.6686147
30.3,-0.7042707,-0.23770262,-0.66895455
30.400000000000002,-0.7045934,-0.23770262,-0.6686147
30.5,-0.7045934,-0.23770262,-0.6686147
30.6,-0.71294916,-0.22797753,-0.66312116
30.700000000000003,-0.71320224,-0.22797753,-0.662849
30.8,-0.71954465,-0.22797753,-0.65595865
30.900000000000002,-0.71954465,-0.22797753,-0.65595865
31.0,-0.71954465,-0.22797753,-0.65595865
31.1,-0.71294916,-0.22797753,-0.66312116
31.200000000000003,-0.71294916,-0.22797753,-0.66312116
31.3,-0.71294916,-0.22797753,-0.66312116
31.400000000000002,-0.71294916,-0.22797753,-0.66312116
31.5,-0.71954465,-0.22797753,-0.65595865
31.6,-0.726382,-0.22797753,-0.648379
31.700000000000003,-0.7395514,-0.22797753,-0.6333166
31.8,-0.7642406,-0.22797753,-0.60329306
31.900000000000002,-0.79380566,-0.22797753,-0.56382513
32.0,-0.8234931,-0.23770262,-0.51512766
32.1,-0.85279983,-0.23770262,-0.46500522
32.2,-0.8833527,-0.23762263,-0.4040092
32.300000000000004,-0.9115522,-0.22797753,-0.3421971
32.4,-0.93326586,-0.22797753,-0.27756265
32.5,-0.9459352,-0.23770262,-0.22068997
32.6,-0.9562996,-0.22797753,-0.18307711
32.7,-0.9597616,-0.22797753,-0.16396295
32.800000000000004,-0.9580617,-0.22797753,-0.17362049
32.9,-0.95239633,-0.22797753,-0.20240408
33.0,-0.9411165,-0.22793339,-0.24969189
33.1,-0.9296167,-0.21822962,-0.29696575
33.2,-0.9190023,-0.2084599,-0.33463287
33.300000000000004,-0.90300477,-0.19866933,-0.38093698
33.4,-0.887049,-0.19866933,-0.41674277
33.5,-0.86967427,-0.19866933,-0.4518819
33.6,-0.858676,-0.2084599,-0.4682093
33.7,-0.8491407,-0.2084599,-0.48528802
33.800000000000004,-0.8442455,-0.2084599,-0.49375504
33.9,-0.83420223,-0.2084599,-0.51054007
34.0,-0.8341635,-0.2084599,-0.51060325
34.1,-0.81851286,-0.2084599,-0.5353328
34.2,-0.80208695,-0.2084599,-0.5596436
34.300000000000004,-0.779049,-0.2084599,-0.5912928
34.4,-0.7356535,-0.2084599,-0.64448303
34.5,-0.68877554,-0.2084599,-0.6943578
34.6,-0.638671,-0.20846947,-0.7407023
34.7,-0.5931303,-0.2084599,-0.7776509
34.800000000000004,-0.5465672,-0.19866933,-0.81350774
34.9,-0.51448506,-0.1888589,-0.83644336
35.0,-0.48165694,-0.17902958,-0.8578782
35.1,-0.45570773,-0.17902958,-0.8719397
35.2,-0.43817896,-0.17902958,-0.88087887
35.300000000000004,-0.4115577,-0.17905232,-0.89362216
35.4,-0.40185001,-0.1888589,-0.8960184
35.5,-0.3936058,-0.17902958,-0.9016778
35.6,-0.36638245,-0.17902958,-0.9130784
35.7,-0.33882937,-0.17902958,-0.9236574
35.800000000000004,-0.32831076,-0.19866933,-0.9234406
35.9,-0.3190601,-0.19866933,-0.9266775
36.0,-0.3190601,-0.19866933,-0.9266775
36.1,-0.31839737,-0.2084599,-0.9247527
36.2,-0.30977753,-0.19866933,-0.9298217
36.300000000000004,-0.29983988,-0.2084599,-0.93093526
36.4,-0.29112718,-0.19855659,-0.9358527
36.5,-0.26343852,-0.1888589,-0.9460087
36.6,-0.2548912,-0.16918235,-0.95205456
36.7,-0.25531596,-0.15931821,-0.9536411
36.800000000000004,-0.21654786,-0.16911049,-0.96151376
36.9,-0.18774825,-0.1593996,-0.96919674
37.0,-0.099956065,-0.16918235,-0.980503
37.1,0.05091117,-0.15931821,-0.98591363
37.2,0.16857083,-0.15931821,-0.9727289
37.300000000000004,0.2173156,-0.14943814,-0.9645943
37.4,0.23690842,-0.13954312,-0.9614583
37.5,0.26564145,-0.13954312,-0.9539195
37.6,0.30357555,-0.13954312,-0.9425336
37.7,0.3223642,-0.13954312,-0.93627405
37.800000000000004,0.34102395,-0.13954312,-0.92963994
37.9,0.34102395,-0.13954312,-0.92963994
38.0,0.35030314,-0.13954312,-0.9261833
38.1,0.34979197,-0.14943814,-0.92483175
38.2,0.35902265,-0.14943814,-0.9212877
38.300000000000004,0.36821738,-0.14943814,-0.9176514
38.400000000000006,0.36764246,-0.15931821,-0.91621864
38.5,0.36764246,-0.15931821,-0.91621864
38.6,0.37615928,-0.16918235,-0.9109784
38.7,0.3845695,-0.17902958,-0.90556866
38.800000000000004,0.3929362,-0.1888589,-0.899963
38.900000000000006,0.41080102,-0.1888589,-0.89195
39.0,0.42863312,-0.1888589,-0.88351905
39.1,0.43649673,-0.19866933,-0.8774971
39.2,0.44613,-0.1888589,-0.87481445
39.300000000000004,0.4539582,-0.19866933,-0.8685922
39.400000000000006,0.4530153,-0.2084599,-0.8667881
39.5,0.4616604,-0.2084599,-0.8622147
39.6,0.4702593,-0.2084599,-0.85755503
39.7,0.4702593,-0.2084599,-0.85755503
39.800000000000004,0.4712381,-0.19866933,-0.85933995
39.900000000000006,0.4712381,-0.19866933,-0.85933995
40.0,0.4712381,-0.19866933,-0.85933995
40.1,0.4712381,-0.19866933,-0.85933995
40.2,0.4712381,-0.19866933,-0.85933995
40.300000000000004,0.47124815,-0.19866933,-0.85933447
40.400000000000006,0.4712381,-0.19866933,-0.85933995
40.5,0.4798078,-0.19866933,-0.8545847
40.6,0.4798078,-0.19866933,-0.8545847
40.7,0.4807564,-0.1888589,-0.85627425
40.800000000000004,0.4807564,-0.1888589,-0.85627425
40.900000000000006,0.4635359,-0.1888589,-0.86571753
41.0,0.45570773,-0.17902958,-0.8719397
41.1,0.4469657,-0.17902958,-0.8764531
41.2,0.43817896,-0.17902958,-0.88087887
41.300000000000004,0.43817896,-0.17902958,-0.88087887
41.400000000000006,0.4285457,-0.1888589,-0.88356143
41.5,0.4285457,-0.1888589,-0.88356143
41.6,0.43735972,-0.1888589,-0.8792319
41.7,0.43817896,-0.17902958,-0.88087887
41.800000000000004,0.43735972,-0.1888589,-0.8792319
41.900000000000006,0.43735972,-0.1888589,-0.8792319
42.0,0.4285457,-0.1888589,-0.88356143
42.1,0.4285457,-0.1888589,-0.88356143
42.2,0.4285457,-0.1888589,-0.88356143
42.300000000000004,0.4285457,-0.1888589,-0.88356143
42.400000000000006,0.4285457,-0.1888589,-0.88356143
42.5,0.4285457,-0.1888589,-0.88356143
42.6,0.4285457,-0.1888589,-0.88356143
42.7,0.4285457,-0.1888589,-0.88356143
42.800000000000004,0.4285457,-0.1888589,-0.88356143
42.900000000000006,0.42770013,-0.19866933,-0.88181806
43.0,0.4285457,-0.1888589,-0.88356143
43.1,0.4285457,-0.1888589,-0.88356143
43.2,0.42850977,-0.18928644,-0.8834874
43.300000000000004,0.4285457,-0.1888589,-0.88356143
43.400000000000006,0.4285457,-0.1888589,-0.88356143
43.5,0.42886534,-0.18925084,-0.8833225
43.6,0.43649673,-0.19866933,-0.8774971
43.7,0.43651786,-0.19843514,-0.8775395
43.800000000000004,0.43654436,-0.19814087,-0.8775928
43.900000000000006,0.43649673,-0.19866933,-0.8774971
44.0,0.43733072,-0.18919712,-0.87917364
44.1,0.43653154,-0.19828336,-0.877567
44.2,0.43652943,-0.19830693,-0.87756276
44.300000000000004,0.43649673,-0.19866933,-0.8774971
44.400000000000006,0.43649673,-0.19866933,-0.8774971
44.5,0.43649673,-0.19866933,-0.8774971
44.6,0.43735972,-0.1888589,-0.8792319
44.7,0.43735972,-0.1888589,-0.8792319
44.800000000000004,0.43735972,-0.1888589,-0.8792319
44.900000000000006,0.43735972,-0.1888589,-0.8792319
45.0,0.43649673,-0.19866933,-0.8774971
45.1,0.42770013,-0.19866933,-0.88181806
45.2,0.42770013,-0.19866933,-0.88181806
45.300000000000004,0.4285457,-0.1888589,-0.88356143
45.400000000000006,0.4285085,-0.18930194,-0.8834847
45.5,0.42770013,-0.19866933,-0.88181806
45.6,0.42773888,-0.1982306,-0.881898
45.7,0.43614483,-0.19823238,-0.8777708
45.800000000000004,0.4285457,-0.1888589,-0.88356143
45.900000000000006,0.4281801,-0.19818357,-0.88169444
46.0,0.436536,-0.19823387,-0.877576
46.1,0.4285457,-0.1888589,-0.88356143
46.2,0.4285457,-0.1888589,-0.88356143
46.300000000000004,0.4285457,-0.1888589,-0.88356143
46.400000000000006,0.4277243,-0.19839594,-0.8818679
46.5,0.4285457,-0.1888589,-0.88356143
46.6,0.43735972,-0.1888589,-0.8792319
46.7,0.4548557,-0.1888589,-0.8703095
46.800000000000004,0.4644042,-0.17902958,-0.86733913
46.900000000000006,0.48165694,-0.17902958,-0.8578782
