time,x,y,z
6.9,0.47592542,-0.019998666,-0.8792582
7.0,0.47193608,-0.019998666,-0.88140595
7.1000000000000005,0.47193608,-0.019998666,-0.88140595
7.2,0.47181806,-0.0299955,-0.8811856
7.300000000000001,0.4806062,-0.0299955,-0.8764234
7.4,0.4806062,-0.0299955,-0.8764234
7.5,0.4806062,-0.0299955,-0.8764234
7.6000000000000005,0.48492113,-0.0299955,-0.87404335
7.7,0.48934627,-0.0299955,-0.8715736
7.800000000000001,0.49803758,-0.0299955,-0.8666365
7.9,0.5065015,-0.039989334,-0.86131126
8.0,0.5066789,-0.0299955,-0.8616129
8.1,0.5066789,-0.0299955,-0.8616129
8.200000000000001,0.5066789,-0.0299955,-0.8616129
8.3,0.49816215,-0.019998666,-0.86685324
8.4,0.5067494,-0.024931766,-0.86173284
8.5,0.51120234,-0.025176303,-0.8590916
8.6,0.52380866,-0.0299955,-0.8513077
8.700000000000001,0.5324285,-0.019998666,-0.84623873
8.8,0.5658431,-0.019998666,-0.82427037
8.9,0.58230156,-0.009999833,-0.81291133
9.0,0.590431,0.0,-0.80708814
9.1,0.61073464,0.0045963796,-0.791822
9.200000000000001,0.6020304,0.009999833,-0.79841053
9.3,0.60947657,0.039989334,-0.7917949
9.4,0.6209477,0.06425627,-0.7812139
9.5,0.6293653,0.045943834,-0.7757503
9.600000000000001,0.60637665,0.015922155,-0.79501814
9.700000000000001,0.59844226,0.009999833,-0.80110353
9.8,0.5937173,0.005909286,-0.80465204
9.9,0.59844226,-0.009999833,-0.80110353
10.0,0.5874771,-0.009999833,-0.809179
10.100000000000001,0.5709618,-0.006096962,-0.820954
10.200000000000001,0.5207134,0.019998666,-0.8534973
10.3,0.5154757,-0.009999833,-0.85684586
10.4,0.53196603,-0.046214614,-0.8455036
10.5,0.5100471,-0.019998666,-0.85991395
10.600000000000001,0.5065015,-0.039989334,-0.86131126
10.700000000000001,0.5004625,-0.059964005,-0.8636791
10.8,0.5059948,-0.059964005,-0.8604496
10.9,0.51485723,-0.04997917,-0.85581785
11.0,0.49736518,-0.059964005,-0.8654664
11.100000000000001,0.49973738,-0.06994285,-0.86334854
11.200000000000001,0.49666822,-0.07991469,-0.86425364
11.3,0.49666822,-0.07991469,-0.86425364
11.4,0.5051567,-0.083028734,-0.8590244
11.5,0.5031664,-0.06994285,-0.8613546
11.600000000000001,0.479645,-0.06994285,-0.8746706
11.700000000000001,0.49926394,-0.07704839,-0.8630174
11.8,0.5165841,-0.072805695,-0.8531355
11.9,0.53123087,-0.06994285,-0.8443352
12.0,0.5227611,-0.06994285,-0.84960514
12.100000000000001,0.5145739,-0.059964005,-0.8553468
12.200000000000001,0.4906906,-0.059964005,-0.8692681
12.3,0.5164822,-0.059964005,-0.8541958
12.4,0.5399185,-0.06238756,-0.8394021
12.5,0.52310145,-0.059964005,-0.8501583
12.600000000000001,0.5402962,-0.04997917,-0.83998936
12.700000000000001,0.5402962,-0.04997917,-0.83998936
12.8,0.52931386,-0.059964005,-0.84630436
12.9,0.5318695,-0.04997917,-0.8453502
13.0,0.52583975,-0.039989334,-0.8496432
13.100000000000001,0.532109,-0.039989334,-0.84573096
13.200000000000001,0.532109,-0.039989334,-0.84573096
13.3,0.532109,-0.039989334,-0.84573096
13.4,0.52362525,-0.039989334,-0.8510096
13.5,0.5299936,-0.039989334,-0.84705824
13.600000000000001,0.531925,-0.047850195,-0.8454385
13.700000000000001,0.532109,-0.039989334,-0.84573096
13.8,0.54072887,-0.0299955,-0.840662
13.9,0.53994274,-0.0299955,-0.8411671
14.0,0.532109,-0.039989334,-0.84573096
14.100000000000001,0.53229445,-0.030054996,-0.84602565
14.200000000000001,0.5322244,-0.03415002,-0.8459143
14.3,0.5322922,-0.030196892,-0.846022
14.4,0.53222895,-0.03390047,-0.8459215
14.5,0.52362525,-0.039989334,-0.8510096
14.600000000000001,0.52362525,-0.039989334,-0.8510096
14.700000000000001,0.52364,-0.03928121,-0.8510335
14.8,0.5322318,-0.033739984,-0.8459261
14.9,0.52362525,-0.039989334,-0.8510096
15.0,0.53521913,-0.039989334,-0.8437662
15.100000000000001,0.53204453,-0.03991138,-0.8457752
15.200000000000001,0.52393967,-0.019998666,-0.8515206
15.3,0.5239393,-0.020031946,-0.85151994
15.4,0.52380866,-0.0299955,-0.8513077
15.5,0.52380866,-0.0299955,-0.8513077
15.600000000000001,0.52393967,-0.019998666,-0.8515206
15.700000000000001,0.52393967,-0.019998666,-0.8515206
15.8,0.52393967,-0.019998666,-0.8515206
15.9,0.5324285,-0.019998666,-0.84623873
16.0,0.5324285,-0.019998666,-0.84623873
16.1,0.5408641,-0.019998666,-0.8408722
16.2,0.5323455,-0.02667991,-0.8461067
16.3,0.5324285,-0.019998666,-0.84623873
16.400000000000002,0.5408641,-0.019998666,-0.8408722
16.5,0.5324285,-0.019998666,-0.84623873
16.6,0.5324285,-0.019998666,-0.84623873
16.7,0.5325084,-0.009999833,-0.8463657
16.8,0.5324285,-0.019998666,-0.84623873
16.900000000000002,0.54094523,-0.009999833,-0.84099835
17.0,0.549328,-0.009999833,-0.835547
17.1,0.549328,-0.009999833,-0.835547
17.2,0.5598989,-0.009999833,-0.82850057
17.3,0.565928,-0.009999833,-0.824394
17.400000000000002,0.5576559,-0.009999833,-0.830012
17.5,0.5576559,-0.009999833,-0.830012
17.6,0.565928,-0.009999833,-0.824394
17.7,0.565928,-0.009999833,-0.824394
17.8,0.565928,-0.009999833,-0.824394
17.900000000000002,0.565928,-0.009999833,-0.824394
18.0,0.5678819,-0.009999833,-0.82304925
18.1,0.57414347,-0.009999833,-0.81869364
18.2,0.57414347,-0.009999833,-0.81869364
18.3,0.57414347,-0.009999833,-0.81869364
18.400000000000002,0.565928,-0.009999833,-0.824394
18.5,0.565928,-0.009999833,-0.824394
18.6,0.5740574,-0.019998666,-0.81857085
18.7,0.57414347,-0.009999833,-0.81869364
18.8,0.57415414,-0.007937052,-0.81870884
18.900000000000002,0.57414347,-0.009999833,-0.81869364
19.0,0.57417107,-0.001973515,-0.818733
19.1,0.57414347,-0.009999833,-0.81869364
19.200000000000003,0.5741722,0.0,-0.8187346
19.3,0.5741722,0.0,-0.8187346
19.400000000000002,0.57414347,-0.009999833,-0.81869364
19.5,0.565928,-0.009999833,-0.824394
19.6,0.56591845,-0.011562901,-0.8243801
19.700000000000003,0.5658431,-0.019998666,-0.82427037
19.8,0.56586033,-0.018411826,-0.82429546
19.900000000000002,0.55757225,-0.019998666,-0.8298875
20.0,0.5576559,-0.009999833,-0.830012
20.1,0.55768377,0.0,-0.8300535
20.200000000000003,0.5409723,0.0,-0.84104043
20.3,0.5409723,0.0,-0.84104043
20.400000000000002,0.549328,-0.009999833,-0.835547
20.5,0.5493555,0.0,-0.83558875
20.6,0.55764925,-0.011124771,-0.8300021
20.700000000000003,0.55757225,-0.019998666,-0.8298875
20.8,0.5484505,0.0,-0.836183
20.900000000000002,0.5493555,0.0,-0.83558875
21.0,0.549328,-0.009999833,-0.835547
21.1,0.54094523,-0.009999833,-0.84099835
21.200000000000003,0.54094523,-0.009999833,-0.84099835
21.3,0.549328,-0.009999833,-0.835547
21.400000000000002,0.549328,-0.009999833,-0.835547
21.5,0.55726063,-0.009999833,-0.8302774
21.6,0.55757225,-0.019998666,-0.8298875
21.700000000000003,0.565928,-0.009999833,-0.824394
21.8,0.56592643,-0.010273195,-0.8243917
21.900000000000002,0.57379085,-0.019668436,-0.81876576
22.0,0.5740574,-0.019998666,-0.81857085
22.1,0.58221424,-0.019998666,-0.81278944
22.200000000000003,0.58221424,-0.019998666,-0.81278944
22.3,0.59051406,-0.019998666,-0.80677956
22.400000000000002,0.6307394,-0.009999833,-0.7759303
22.5,0.66038495,0.0,-0.7509272
22.6,0.64530593,0.019998666,-0.76366246
22.700000000000003,0.6601483,0.03017143,-0.750529
22.8,0.67440385,0.059964005,-0.7359237
22.900000000000002,0.68194985,0.04997917,-0.7296893
23.0,0.70427173,0.019874927,-0.70965225
23.1,0.6378525,0.0,-0.7701586
23.200000000000003,0.62220246,0.009999833,-0.7827925
23.3,0.66042644,0.009999833,-0.75082415
23.400000000000002,0.6455257,0.010162076,-0.76367104
23.5,0.6143436,0.009999833,-0.7889753
23.6,0.6377647,0.0,-0.77023125
23.700000000000003,0.63810897,0.0,-0.7699461
23.8,0.59085923,0.0,-0.8067747
23.900000000000002,0.5899308,-0.009412573,-0.807399
24.0,0.63742644,-0.009999833,-0.77044636
24.1,0.65300804,0.009999833,-0.75728494
24.200000000000003,0.6751698,0.029469073,-0.73707354
24.3,0.68194985,0.04997917,-0.7296893
24.400000000000002,0.68838495,0.06994285,-0.72196555
24.5,0.6887992,0.060777742,-0.7224
24.6,0.7026858,0.06994285,-0.7080542
24.700000000000003,0.7031433,0.059964005,-0.70851517
24.8,0.70353055,0.04997917,-0.7089054
24.900000000000002,0.7168058,0.04997917,-0.6954794
25.0,0.71756697,0.04997917,-0.694694
25.1,0.72407913,0.059964005,-0.68710536
25.200000000000003,0.7304383,0.06994285,-0.6793879
25.3,0.73664176,0.07991469,-0.67154497
25.400000000000002,0.7371955,0.06994285,-0.67204976
25.5,0.7361044,0.06994285,-0.67324454
25.6,0.7371955,0.06994285,-0.67204976
25.700000000000003,0.7371955,0.06994285,-0.67204976
25.8,0.73664176,0.07991469,-0.67154497
25.900000000000002,0.731709,0.06994285,-0.67801917
26.0,0.7358592,0.06994285,-0.67351264
26.1,0.7304383,0.06994285,-0.6793879
26.200000000000003,0.7304383,0.06994285,-0.6793879
26.3,0.73001033,0.077831425,-0.6789899
26.400000000000002,0.7304383,0.06994285,-0.6793879
26.5,0.7304383,0.06994285,-0.6793879
26.6,0.73001355,0.07777391,-0.6789929
26.700000000000003,0.73001945,0.077671304,-0.67899835
26.8,0.7300264,0.077549465,-0.67900485
26.900000000000002,0.72988963,0.07991469,-0.67887765
27.0,0.72988963,0.07991469,-0.67887765
27.1,0.72988963,0.07991469,-0.67887765
27.200000000000003,0.72988963,0.07991469,-0.67887765
27.3,0.72988963,0.07991469,-0.67887765
27.400000000000002,0.72988963,0.07991469,-0.67887765
27.5,0.72988963,0.07991469,-0.67887765
27.6,0.72988963,0.07991469,-0.67887765
27.700000000000003,0.7304383,0.06994285,-0.6793879
27.8,0.7304383,0.06994285,-0.6793879
27.900000000000002,0.7294643,0.08685683,-0.678482
28.0,0.73398846,0.08987855,-0.67318845
28.1,0.73211604,0.07991469,-0.676476
28.200000000000003,0.72926795,0.08987855,-0.6782994
28.3,0.73601437,0.08987855,-0.67097294
28.400000000000002,0.73601437,0.08987855,-0.67097294
28.5,0.73601437,0.08987855,-0.67097294
28.6,0.73601437,0.08987855,-0.67097294
28.700000000000003,0.72926795,0.08987855,-0.6782994
28.8,0.73664176,0.07991469,-0.67154497
28.900000000000002,0.73664176,0.07991469,-0.67154497
29.0,0.73664176,0.07991469,-0.67154497
29.1,0.73664176,0.07991469,-0.67154497
29.200000000000003,0.73664176,0.07991469,-0.67154497
29.3,0.73664176,0.07991469,-0.67154497
29.400000000000002,0.74268717,0.08987855,-0.6635794
29.5,0.7422664,0.09592563,-0.6632035
29.6,0.74197984,0.09983342,-0.66294736
29.700000000000003,0.73601437,0.08987855,-0.67097294
29.8,0.73601437,0.08987855,-0.67097294
29.900000000000002,0.7399329,0.08987855,-0.6666492
30.0,0.7399086,0.08987855,-0.6666762
30.1,0.73601437,0.08987855,-0.67097294
30.200000000000003,0.73601437,0.08987855,-0.67097294
30.3,0.73601437,0.08987855,-0.67097294
30.400000000000002,0.73601437,0.08987855,-0.67097294
30.5,0.74237293,0.094431855,-0.6632986
30.6,0.73601437,0.08987855,-0.67097294
30.700000000000003,0.74197984,0.09983342,-0.66294736
30.8,0.738965,0.09983342,-0.66630626
30.900000000000002,0.7477836,0.1097783,-0.6548041
31.0,0.76708823,0.1097783,-0.63207936
31.1,0.7865311,0.09983342,-0.60942775
31.200000000000003,0.8089061,0.07530385,-0.5830954
31.3,0.8377936,0.059964005,-0.5426842
31.400000000000002,0.8928942,0.04576044,-0.44793525
31.5,0.90857005,0.039989334,-0.41581395
31.6,0.9162914,0.04997917,-0.39738163
31.700000000000003,0.93358314,0.039989334,-0.35612264
31.8,0.9621164,0.0299955,-0.27098402
31.900000000000002,0.98281765,0.019998666,-0.18349266
32.0,0.99520785,0.025392404,-0.094427325
32.1,0.9974069,0.019998666,-0.06913461
32.2,0.99869496,0.013774034,-0.04917916
32.300000000000004,0.99878204,0.0299955,-0.039176013
32.4,0.9979908,0.039989334,-0.049144484
32.5,0.9990768,0.03646659,-0.022711888
32.6,0.9982521,0.044268586,-0.039155226
32.7,0.9975415,0.04997917,-0.04912236
32.800000000000004,0.9949368,0.039989334,-0.0922039
32.9,0.9799782,0.035978924,-0.19582717
33.0,0.9451831,0.019998666,-0.32592782
33.1,0.9162438,-0.009999833,-0.40049624
33.2,0.8962265,-0.019998666,-0.44314575
33.300000000000004,0.87645006,-0.009999833,-0.48138893
33.4,0.8180122,0.009999833,-0.57511395
33.5,0.7565642,0.019998666,-0.65361357
33.6,0.70941436,0.019998666,-0.7045078
33.7,0.6724953,0.0299955,-0.7394933
33.800000000000004,0.6277764,0.039989334,-0.7773658
33.9,0.5790537,0.04997917,-0.81375605
34.0,0.5318695,0.04997917,-0.8453502
34.1,0.5065015,0.039989334,-0.86131126
34.2,0.48917493,0.039989334,-0.87126845
34.300000000000004,0.47181806,0.0299955,-0.8811856
34.4,0.47181806,0.0299955,-0.8811856
34.5,0.48632148,0.0299955,-0.87326497
34.6,0.50945973,0.0299955,-0.8599715
34.7,0.5711532,0.0299955,-0.8202952
34.800000000000004,0.64028007,0.006710908,-0.7681122
34.9,0.7064999,0.009999833,-0.7076425
35.0,0.77551144,0.009999833,-0.63125426
35.1,0.8438213,0.0071870885,-0.5365762
35.2,0.8744376,-0.009999833,-0.48503488
35.300000000000004,0.897462,-0.019998666,-0.44063824
35.4,0.9257892,-0.0299955,-0.37684843
35.5,0.93983114,-0.039989334,-0.33929083
35.6,0.952664,-0.039989334,-0.30138367
35.7,0.9736529,-0.019998666,-0.22715661
35.800000000000004,0.98902196,-0.019998666,-0.14640898
35.9,0.9977314,-0.019998666,-0.06428196
36.0,0.9993339,-0.0299955,0.02078552
36.1,0.996881,-0.0299955,0.07299699
36.2,0.99543273,-0.0299955,0.09063081
36.300000000000004,0.9970462,-0.0299955,0.07070537
36.4,0.9982767,-0.04997917,0.030753018
36.5,0.9989829,-0.039989334,-0.020833347
36.6,0.9950585,-0.039989334,-0.09088172
36.7,0.9769439,-0.019998666,-0.21255757
36.800000000000004,0.9078897,0.0,-0.41920903
36.9,0.84729636,0.0299955,-0.5302727
37.0,0.82483506,0.039989334,-0.5639575
37.1,0.7938078,0.04169347,-0.60673785
37.2,0.7431518,0.059964005,-0.6664306
37.300000000000004,0.6878333,0.059964005,-0.72338766
37.4,0.6438543,0.06994285,-0.76194465
37.5,0.5881891,0.059964005,-0.80649734
37.6,0.5377393,0.0299955,-0.84257746
37.7,0.5068056,0.019998666,-0.8618284
37.800000000000004,0.48082253,0.0,-0.87681794
37.9,0.48082253,0.0,-0.87681794
38.0,0.49826178,0.0,-0.8670266
38.1,0.5068056,-0.019998666,-0.8618284
38.2,0.5152695,-0.0299955,-0.8565031
38.300000000000004,0.54072887,-0.0299955,-0.840662
38.400000000000006,0.5403777,-0.04687262,-0.840116
38.5,0.5411604,-0.051041674,-0.8393689
38.6,0.5382629,-0.090462714,-0.83790785
38.7,0.5504031,-0.08987855,-0.83004713
38.800000000000004,0.5776691,-0.12024854,-0.8073653
38.900000000000006,0.5611807,-0.12963414,-0.81747854
39.0,0.5812619,-0.08095139,-0.80967987
39.1,0.58599365,-0.11992999,-0.8013914
39.2,0.52870536,-0.119712204,-0.8403212
39.300000000000004,0.56389403,-0.100314274,-0.81973195
39.400000000000006,0.57783103,-0.08706703,-0.81149906
39.5,0.5718484,-0.08987855,-0.8154209
39.6,0.60464704,-0.07712729,-0.7927505
39.7,0.59700656,-0.06994285,-0.7991816
39.800000000000004,0.58160293,-0.04997917,-0.811936
39.900000000000006,0.5820687,-0.0299955,-0.8125862
40.0,0.5917047,-0.04997917,-0.80460405
40.1,0.5979935,-0.039989334,-0.8005028
40.2,0.57371294,-0.039989334,-0.8180797
40.300000000000004,0.5820687,-0.0299955,-0.8125862
40.400000000000006,0.5739139,-0.0299955,-0.81836617
40.5,0.55757225,-0.019998666,-0.8298875
40.6,0.5680063,-0.009999833,-0.8229634
40.7,0.5742538,9.963892e-05,-0.81867737
40.800000000000004,0.590431,0.0,-0.80708814
40.900000000000006,0.590431,0.0,-0.80708814
41.0,0.5904015,0.009999833,-0.8070478
41.1,0.5823307,0.0,-0.812952
41.2,0.57417095,-0.002098839,-0.8187328
41.300000000000004,0.5658431,-0.019998666,-0.82427037
41.400000000000006,0.549328,-0.009999833,-0.835547
41.5,0.54094523,-0.009999833,-0.84099835
41.6,0.513877,0.0,-0.85786384
41.7,0.47200686,0.009999833,-0.88153815
41.800000000000004,0.37795967,0.0,-0.9258221
41.900000000000006,0.32553312,0.009999833,-0.9454778
42.0,0.3142456,0.009999833,-0.9492891
42.1,0.2586063,0.009999833,-0.96593106
42.2,0.13953316,0.019998666,-0.99001545
42.300000000000004,0.051559545,0.019998666,-0.99846965
42.400000000000006,-0.08303472,0.031574138,-0.99604636
42.5,-0.13237317,0.04997917,-0.9899391
42.6,-0.18037054,0.04997917,-0.9823282
42.7,-0.2707792,0.039989334,-0.9618105
42.800000000000004,-0.3544429,0.039989334,-0.9342222
42.900000000000006,-0.41886744,0.0299955,-0.9075518
43.0,-0.46349767,0.039989334,-0.8851953
43.1,-0.5244852,0.0299955,-0.85089105
43.2,-0.5743066,0.039283726,-0.8176973
43.300000000000004,-0.6229888,0.0299955,-0.7816555
43.400000000000006,-0.66818243,0.0299955,-0.74339265
43.5,-0.7044592,0.0299955,-0.70911044
43.6,-0.7392314,0.019998666,-0.67315453
43.7,-0.7650106,0.0299955,-0.6433188
43.800000000000004,-0.7652019,0.019998666,-0.6434797
43.900000000000006,-0.7587289,0.019998666,-0.6510994
44.0,-0.7588427,0.009999833,-0.6511971
44.1,-0.7588427,0.009999833,-0.6511971
44.2,-0.7588807,0.0,-0.6512296
44.300000000000004,-0.765355,0.0,-0.6436084
44.400000000000006,-0.7846094,-0.009999833,-0.6199098
44.5,-0.82606983,-0.009999833,-0.563479
44.6,-0.8682675,-0.009903579,-0.4959975
44.7,-0.913533,0.0,-0.40676466
44.800000000000004,-0.9557079,0.010210632,-0.29413962
44.900000000000006,-0.98200536,0.020085903,-0.18778183
45.0,-0.9964221,0.0299955,-0.07901471
45.1,-0.9989845,0.039989334,0.020754544
45.2,-0.9919221,0.039989334,0.12038032
45.300000000000004,-0.98141176,0.0299955,0.18955551
45.400000000000006,-0.9732899,0.019998666,0.22870703
45.5,-0.9710998,0.009999833,0.23846409
45.6,-0.9710998,0.009999833,0.23846409
45.7,-0.9661749,0.009999833,0.2576936
45.800000000000004,-0.95801014,0.009999833,0.28655988
45.900000000000006,-0.9457418,0.019998666,0.32430315
46.0,-0.9281833,0.019998666,0.37158552
46.1,-0.9166197,0.019998666,0.39925972
46.2,-0.90449893,0.019998666,0.4260068
46.300000000000004,-0.89135736,0.019998666,0.45286003
46.400000000000006,-0.8864496,0.019998666,0.46239287
46.5,-0.8770251,0.019998666,0.48002815
46.6,-0.8672498,0.019998666,0.49747157
46.7,-0.876757,0.0009221471,0.4809327
46.800000000000004,-0.8819578,0.0,0.47132835
46.900000000000006,-0.89075875,0.009999833,0.45436642
47.0,-0.89569867,0.0,0.44466153
47.1,-0.9086335,0.0,0.41759452
47.2,-0.9207045,0.009999833,0.39013222
47.300000000000004,-0.9385513,0.019998666,0.34456
47.400000000000006,-0.9575848,0.0299955,0.28658623
47.5,-0.9680159,0.0299955,0.2490893
47.6,-0.9826849,0.039989334,0.18091784
47.7,-0.9906653,0.039989334,0.13031933
47.800000000000004,-0.988069,0.039989334,0.14872938
47.900000000000006,-0.9878609,0.039989334,0.15010534
48.0,-0.98652315,0.039989334,0.15865985
48.1,-0.98466146,0.039989334,0.1698312
48.2,-0.982914,0.039989334,0.17966917
48.300000000000004,-0.98466146,0.039989334,0.1698312
48.400000000000006,-0.982914,0.039989334,0.17966917
48.5,-0.982914,0.039989334,0.17966917
48.6,-0.98466146,0.039989334,0.1698312
48.7,-0.98247147,0.04997917,0.17958827
48.800000000000004,-0.98398113,0.04804588,0.17167579
48.900000000000006,-0.982914,0.039989334,0.17966917
49.0,-0.9828304,0.042058453,0.1796539
49.1,-0.982914,0.039989334,0.17966917
49.2,-0.982914,0.039989334,0.17966917
49.300000000000004,-0.982914,0.039989334,0.17966917
49.400000000000006,-0.9810682,0.039989334,0.18948914
49.5,-0.98247147,0.04997917,0.17958827
49.6,-0.98247147,0.04997917,0.17958827
49.7,-0.98247147,0.04997917,0.17958827
49.800000000000004,-0.98247147,0.04997917,0.17958827
49.900000000000006,-0.98466146,0.039989334,0.1698312
50.0,-0.9874162,0.04997917,0.15003777
50.1,-0.9906246,0.0299955,0.1332785
50.2,-0.99653846,0.019998666,0.0806923
50.300000000000004,-0.9967788,0.019998666,0.077666774
50.400000000000006,-0.9977034,0.0299955,0.06073155
50.5,-0.9973541,0.039989334,0.06071029
50.6,-0.9982608,0.0299955,0.050751656
50.7,-0.9992233,0.019998666,0.03395544
50.800000000000004,-0.99958384,0.019998666,0.020790717
50.900000000000006,-0.99958384,0.019998666,0.020790717
51.0,-0.99947584,0.009999833,0.030789958
51.1,-0.99939406,0.016238805,0.030787438
51.2,-0.99947584,0.009999833,0.030789958
51.300000000000004,-0.9996898,0.01370668,0.020792922
51.400000000000006,-0.99974173,0.019998666,0.010794016
51.5,-0.9999497,0.009999833,0.00079623447
51.6,-0.9998917,0.009999833,0.010795634
51.7,-0.99958384,0.019998666,0.020790717
51.800000000000004,-0.99958384,0.019998666,0.020790717
51.900000000000006,-0.999326,0.019998666,0.03078534
52.0,-0.99958384,0.019998666,0.020790717
52.1,-0.99958384,0.019998666,0.020790717
52.2,-0.999326,0.019998666,0.03078534
52.300000000000004,-0.999326,0.019998666,0.03078534
52.400000000000006,-0.99958384,0.019998666,0.020790717
52.5,-0.99958384,0.019998666,0.020790717
52.6,-0.99949175,0.0299955,0.010791317
52.7,-0.9980039,0.019998666,-0.05990251
52.800000000000004,-0.9853602,0.019998666,-0.16930838
52.900000000000006,-0.9536011,0.0299955,-0.2995749
53.0,-0.9016822,0.04997917,-0.42950127
53.1,-0.8641107,0.059964005,-0.4997169
53.2,-0.8325241,0.059964005,-0.550734
53.300000000000004,-0.7914916,0.06994285,-0.60716474
53.400000000000006,-0.76348066,0.06994285,-0.6420322
53.5,-0.7336736,0.06994285,-0.67589283
53.6,-0.7167053,0.06994285,-0.6938598
53.7,-0.717172,0.059964005,-0.6943116
53.800000000000004,-0.70973104,0.06994285,-0.7009921
53.900000000000006,-0.70973104,0.06994285,-0.7009921
54.0,-0.702158,0.07991469,-0.70752233
54.1,-0.6764722,0.08987855,-0.7309632
54.2,-0.6579076,0.08987855,-0.7477161
54.300000000000004,-0.65039766,0.08987855,-0.7542577
54.400000000000006,-0.64282274,0.08987855,-0.7607238
54.5,-0.64282274,0.08987855,-0.7607238
54.6,-0.6422105,0.09983342,-0.75999933
54.7,-0.64977825,0.09983342,-0.7535393
54.800000000000004,-0.645922,0.10517104,-0.7561242
54.900000000000006,-0.6422105,0.09983342,-0.75999933
55.0,-0.6422105,0.09983342,-0.75999933
55.1,-0.6418255,0.10560917,-0.7595438
55.2,-0.64153403,0.1097783,-0.7591988
55.300000000000004,-0.64153403,0.1097783,-0.7591988
55.400000000000006,-0.6422105,0.09983342,-0.75999933
55.5,-0.64153403,0.1097783,-0.7591988
55.6,-0.64153403,0.1097783,-0.7591988
55.7,-0.64153403,0.1097783,-0.7591988
55.800000000000004,-0.6388155,0.1097783,-0.76148766
55.900000000000006,-0.6339101,0.1097783,-0.76557606
56.0,-0.6339101,0.1097783,-0.76557606
56.1,-0.6331783,0.119712204,-0.76469225
56.2,-0.6331783,0.119712204,-0.76469225
56.300000000000004,-0.6331783,0.119712204,-0.76469225
56.400000000000006,-0.6339101,0.1097783,-0.76557606
56.5,-0.6339101,0.1097783,-0.76557606
56.6,-0.6339101,0.1097783,-0.76557606
